Province_Code,Province_Name,District_Code,District_Name,Constituency_Code,Constituency_Name,Ward_Code,Ward_Name
4,Luapula,6,Mansa,63,Mansa Central,104006014,Namwandwe
4,Luapula,6,Mansa,63,Mansa Central,104006015,Chilyapa
4,Luapula,6,Mansa,63,Mansa Central,104006016,Muchinka
4,Luapula,6,Mansa,63,Mansa Central,104006017,Mulenshi
4,Luapula,6,Mansa,63,Mansa Central,104006018,Lukangaba
4,Luapula,6,Mansa,63,Mansa Central,104006019,Fimpulu
4,Luapula,6,Mansa,63,Mansa Central,104006020,Chibeleka
4,Luapula,7,Milenge,63,Mansa Central,104006020,Chibeleka
4,Luapula,7,Milenge,64,Milenge,104006020,Chibeleka
4,Luapula,7,Milenge,64,Milenge,104007001,Matontola
4,Luapula,7,Milenge,64,Milenge,104007002,Lwela
4,Luapula,7,Milenge,64,Milenge,104007003,Fishikwa
4,Luapula,7,Milenge,64,Milenge,104007004,Mulumbi
4,Luapula,7,Milenge,64,Milenge,104007005,Fibalala
4,Luapula,7,Milenge,64,Milenge,104007006,Lusumbwe
4,Luapula,7,Milenge,64,Milenge,104007007,Nsaka
4,Luapula,7,Milenge,64,Milenge,104007008,Milambo
4,Luapula,7,Milenge,64,Milenge,104007009,Nsunga
4,Luapula,7,Milenge,64,Milenge,104007010,Chipundu
4,Luapula,7,Milenge,64,Milenge,104007011,Sokontwe
4,Luapula,7,Milenge,64,Milenge,104007012,Mikula
4,Luapula,7,Milenge,64,Milenge,104007013,Katena
4,Luapula,7,Milenge,64,Milenge,104007014,Kapalala
4,Luapula,7,Milenge,64,Milenge,104007015,Mumbotuta
4,Luapula,8,Mwansabombwe,64,Milenge,104007015,Mumbotuta
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104007015,Mumbotuta
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008001,Kayo
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008002,Mbereshi
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008003,Kabalenge
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008004,Kakose
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008005,Kazembe
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008006,Chipita
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008007,Mwansabombwe
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008008,Pembe
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008009,Lufubu
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008010,Mulele
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008011,Salanga
4,Luapula,8,Mwansabombwe,65,Mwansabombwe,104008012,Mununshi
4,Luapula,9,Mwense,65,Mwansabombwe,104008012,Mununshi
4,Luapula,9,Mwense,66,Mambilima,104008012,Mununshi
4,Luapula,9,Mwense,66,Mambilima,104009001,Michelo
4,Luapula,9,Mwense,66,Mambilima,104009002,Mpasa
4,Luapula,9,Mwense,66,Mambilima,104009003,Chibembe
4,Luapula,9,Mwense,66,Mambilima,104009004,Musonda
4,Luapula,9,Mwense,66,Mambilima,104009005,Lundashi
4,Luapula,9,Mwense,66,Mambilima,104009006,Mambilima
4,Luapula,9,Mwense,66,Mambilima,104009007,Munwa
4,Luapula,9,Mwense,66,Mambilima,104009008,Nsomfi
4,Luapula,9,Mwense,66,Mambilima,104009009,Chansha
4,Luapula,9,Mwense,66,Mambilima,104009010,Kalanga
4,Luapula,9,Mwense,67,Mwense,104009010,Kalanga
4,Luapula,9,Mwense,67,Mwense,104009011,Mwense
4,Luapula,9,Mwense,67,Mwense,104009012,Kasengu
4,Luapula,9,Mwense,67,Mwense,104009013,Katiti
4,Luapula,9,Mwense,67,Mwense,104009014,Chachacha
4,Luapula,9,Mwense,67,Mwense,104009015,Kapela
4,Luapula,9,Mwense,67,Mwense,104009016,Pebekabesa
4,Luapula,9,Mwense,67,Mwense,104009017,Luche
4,Luapula,9,Mwense,67,Mwense,104009018,Kapamba
4,Luapula,9,Mwense,67,Mwense,104009019,Chiwasha
4,Luapula,9,Mwense,67,Mwense,104009020,Nkanga
4,Luapula,9,Mwense,67,Mwense,104009021,Kaombe
4,Luapula,10,Nchelenge,67,Mwense,104009021,Kaombe
4,Luapula,10,Nchelenge,68,Nchelenge,104009021,Kaombe
4,Luapula,10,Nchelenge,68,Nchelenge,104010001,Kabuta
4,Luapula,10,Nchelenge,68,Nchelenge,104010002,Munkombwe
4,Luapula,10,Nchelenge,68,Nchelenge,104010003,Mwatishi
4,Luapula,10,Nchelenge,68,Nchelenge,104010004,Chilongo
4,Luapula,10,Nchelenge,68,Nchelenge,104010005,Kashikishi
4,Luapula,10,Nchelenge,68,Nchelenge,104010006,Nsembaishe
4,Luapula,10,Nchelenge,68,Nchelenge,104010007,Kilwa
4,Luapula,10,Nchelenge,68,Nchelenge,104010008,Isokwe
4,Luapula,10,Nchelenge,68,Nchelenge,104010009,Nchelenge
4,Luapula,10,Nchelenge,68,Nchelenge,104010010,Kasamba
4,Luapula,10,Nchelenge,68,Nchelenge,104010011,Chisenga
4,Luapula,10,Nchelenge,68,Nchelenge,104010012,Mulwe
4,Luapula,10,Nchelenge,68,Nchelenge,104010013,Shabo
4,Luapula,10,Nchelenge,68,Nchelenge,104010014,Mofwe
4,Luapula,10,Nchelenge,68,Nchelenge,104010015,Katofyo
4,Luapula,11,Samfya,68,Nchelenge,104010015,Katofyo
4,Luapula,11,Samfya,69,Bangweulu,104010015,Katofyo
4,Luapula,11,Samfya,69,Bangweulu,104011001,Lumamya
4,Luapula,11,Samfya,69,Bangweulu,104011002,Kapilibila
4,Luapula,11,Samfya,69,Bangweulu,104011003,Lufwishi
4,Luapula,11,Samfya,69,Bangweulu,104011004,Musaba
4,Luapula,11,Samfya,69,Bangweulu,104011005,Isamba
4,Luapula,11,Samfya,69,Bangweulu,104011006,Kapata
4,Luapula,11,Samfya,69,Bangweulu,104011007,Katanshya
4,Luapula,11,Samfya,69,Bangweulu,104011008,Mano
4,Luapula,11,Samfya,69,Bangweulu,104011009,Lupili
4,Luapula,11,Samfya,69,Bangweulu,104011010,Chimana
4,Luapula,12,Chifunabuli,69,Bangweulu,104011010,Chimana
4,Luapula,12,Chifunabuli,70,Chifunabuli,104011010,Chimana
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012001,Mbabala
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012002,Chishi
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012003,Kafumbo
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012004,Lubwe
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012005,Chifunabuli
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012006,Kasongole
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012007,Mubansenshi
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012008,Masonde
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012009,Chinkutila
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012010,Kasansa
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012011,Kasaba
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012012,Kapamba
4,Luapula,12,Chifunabuli,70,Chifunabuli,104012013,Kapeshi
5,Lusaka,12,Chifunabuli,70,Chifunabuli,104012013,Kapeshi
5,Lusaka,1,Chilanga,70,Chifunabuli,104012013,Kapeshi
5,Lusaka,1,Chilanga,71,Chilanga,104012013,Kapeshi
5,Lusaka,1,Chilanga,71,Chilanga,105001001,Mwembeshi
5,Lusaka,1,Chilanga,71,Chilanga,105001002,Chinyanja
5,Lusaka,1,Chilanga,71,Chilanga,105001003,Mondengwa
5,Lusaka,1,Chilanga,71,Chilanga,105001004,Nyemba
5,Lusaka,1,Chilanga,71,Chilanga,105001005,Kasupe
5,Lusaka,1,Chilanga,71,Chilanga,105001006,Namalombwe
5,Lusaka,1,Chilanga,71,Chilanga,105001007,New Farms
5,Lusaka,1,Chilanga,71,Chilanga,105001008,Chilanga
5,Lusaka,1,Chilanga,71,Chilanga,105001009,Mount Makulu
5,Lusaka,1,Chilanga,71,Chilanga,105001010,Chilongolo
5,Lusaka,1,Chilanga,71,Chilanga,105001011,Nakachenje
5,Lusaka,1,Chilanga,71,Chilanga,105001012,Kalundu
5,Lusaka,3,Chongwe,71,Chilanga,105001012,Kalundu
5,Lusaka,3,Chongwe,73,Chongwe,105001012,Kalundu
5,Lusaka,3,Chongwe,73,Chongwe,105003001,Kasenga
5,Lusaka,3,Chongwe,73,Chongwe,105003002,Kasisi
